case_id,activity,step_index,percent_done,timestamp,resource,weather_condition,traffic_index,weekday,is_holiday,delay_so_far,driver_factor,black_swan_event,black_swan_delay,label_remaining_time,label_next_activity,label_on_time,label_risk_score
CASE_6533,Depot_Eingang,2,0.4,2024-03-21 19:18:44.881579,Fahrer_19,klar,0.39,3,0,64.9,1.23,none,0.0,1322.9,Zollabfertigung,0,1.0
CASE_6533,Zollabfertigung,3,0.6,2024-03-21 20:56:53.180852,Fahrer_19,klar,0.31,3,0,429.1,1.23,none,0.0,1224.8,Hauptlauf,0,1.0
CASE_6533,Hauptlauf,4,0.8,2024-03-22 10:07:08.360693,Fahrer_19,nebel,0.51,4,0,596.7,1.23,none,0.0,434.5,Auslieferung,0,1.0
CASE_6533,Auslieferung,5,1.0,2024-03-22 17:21:39.008388,Fahrer_19,schnee,0.77,4,0,780.1,1.23,none,0.0,0.0,END,0,1.0
CASE_6534,Abholung,1,0.2,2024-06-06 15:39:00.000000,Fahrer_16,regen,0.29,3,0,49.3,1.17,none,0.0,1236.5,Depot_Eingang,0,1.0
CASE_6534,Depot_Eingang,2,0.4,2024-06-06 17:05:20.130018,Fahrer_16,klar,0.58,3,0,107.8,1.17,none,0.0,1150.2,Zollabfertigung,0,1.0
CASE_6534,Zollabfertigung,3,0.6,2024-06-06 20:00:45.116788,Fahrer_16,klar,0.34,3,0,177.5,1.17,none,0.0,974.7,Hauptlauf,0,1.0
CASE_6534,Hauptlauf,4,0.8,2024-06-07 00:24:27.294701,Fahrer_16,klar,0.47,4,0,361.5,1.17,none,0.0,711.0,Auslieferung,0,1.0
CASE_6534,Auslieferung,5,1.0,2024-06-07 12:15:30.116530,Fahrer_16,klar,0.44,4,0,387.5,1.17,none,0.0,0.0,END,0,1.0
CASE_6535,Abholung,1,0.2,2024-12-02 18:24:00.000000,Fahrer_3,klar,0.69,0,0,13.4,0.88,none,0.0,1123.7,Depot_Eingang,0,0.25
CASE_6535,Depot_Eingang,2,0.4,2024-12-02 19:49:25.519000,Fahrer_3,klar,0.58,0,0,39.6,0.88,none,0.0,1038.3,Zollabfertigung,0,0.25
CASE_6535,Zollabfertigung,3,0.6,2024-12-02 21:44:37.284022,Fahrer_3,klar,0.5,0,0,52.4,0.88,none,0.0,923.1,Hauptlauf,0,0.25
CASE_6535,Hauptlauf,4,0.8,2024-12-03 02:56:21.453047,Fahrer_3,regen,0.34,1,0,69.7,0.88,none,0.0,611.3,Auslieferung,0,0.25
CASE_6535,Auslieferung,5,1.0,2024-12-03 13:07:40.981518,Fahrer_3,klar,0.24,1,0,75.3,0.88,none,0.0,0.0,END,0,0.25
CASE_6536,Abholung,1,0.2,2024-10-24 14:48:00.000000,Fahrer_7,klar,0.34,3,0,3.8,0.96,Grenzsperre,264.0,978.6,Depot_Eingang,0,0.85
CASE_6536,Depot_Eingang,2,0.4,2024-10-24 16:07:49.398422,Fahrer_7,klar,0.65,3,0,28.1,0.96,none,0.0,898.8,Zollabfertigung,0,0.85
CASE_6536,Zollabfertigung,3,0.6,2024-10-24 19:12:05.836797,Fahrer_7,klar,0.25,3,0,187.5,0.96,none,0.0,714.5,Hauptlauf,0,0.85
CASE_6536,Hauptlauf,4,0.8,2024-10-25 01:07:31.021370,Fahrer_7,klar,0.44,4,0,217.6,0.96,none,0.0,359.1,Auslieferung,0,0.85
CASE_6536,Auslieferung,5,1.0,2024-10-25 07:06:38.714609,Fahrer_7,regen,0.8,4,0,256.4,0.96,none,0.0,0.0,END,0,0.85
CASE_6537,Abholung,1,0.2,2024-02-28 10:26:00.000000,Fahrer_16,regen,0.28,2,0,4.7,0.86,none,0.0,1426.4,Depot_Eingang,0,0.68
CASE_6537,Depot_Eingang,2,0.4,2024-02-28 11:51:44.010483,Fahrer_16,regen,0.25,2,0,7.7,0.86,Unfall,306.4,1340.7,Zollabfertigung,0,0.68
CASE_6537,Zollabfertigung,3,0.6,2024-02-28 14:51:41.798255,Fahrer_16,klar,0.34,2,0,132.3,0.86,none,0.0,1160.7,Hauptlauf,0,0.68
CASE_6537,Hauptlauf,4,0.8,2024-02-29 00:03:15.447281,Fahrer_16,schnee,0.33,3,0,182.4,0.86,none,0.0,609.2,Auslieferung,0,0.68
CASE_6537,Auslieferung,5,1.0,2024-02-29 10:12:25.727176,Fahrer_16,regen,0.31,3,0,205.2,0.86,none,0.0,0.0,END,0,0.68
CASE_6538,Abholung,1,0.25,2024-06-02 12:47:00.000000,Fahrer_8,klar,0.13,6,0,2.3,0.97,none,0.0,940.9,Depot_Eingang,0,0.5
CASE_6538,Depot_Eingang,2,0.5,2024-06-02 13:56:20.855664,Fahrer_8,regen,0.15,6,0,34.6,0.97,none,0.0,871.5,Hauptlauf,0,0.5
CASE_6538,Hauptlauf,3,0.75,2024-06-02 15:48:34.719566,Fahrer_8,klar,0.24,6,0,86.9,0.97,none,0.0,759.3,Auslieferung,0,0.5
CASE_6538,Auslieferung,4,1.0,2024-06-03 04:27:53.771061,Fahrer_8,regen,0.52,0,0,151.3,0.97,none,0.0,0.0,END,0,0.5
CASE_6539,Abholung,1,0.2,2024-06-16 06:25:00.000000,Fahrer_20,klar,0.12,6,0,11.0,1.12,none,0.0,1548.5,Depot_Eingang,0,1.0
CASE_6539,Depot_Eingang,2,0.4,2024-06-16 07:15:02.254283,Fahrer_20,schnee,0.41,6,0,151.5,1.12,none,0.0,1498.5,Zollabfertigung,0,1.0
CASE_6539,Zollabfertigung,3,0.6,2024-06-16 12:26:30.443863,Fahrer_20,klar,0.09,6,0,503.4,1.12,none,0.0,1187.0,Hauptlauf,0,1.0
CASE_6539,Hauptlauf,4,0.8,2024-06-17 00:44:25.935898,Fahrer_20,klar,0.41,0,0,603.5,1.12,Grenzsperre,316.5,449.1,Auslieferung,0,1.0
CASE_6539,Auslieferung,5,1.0,2024-06-17 08:13:32.686079,Fahrer_20,klar,0.74,0,0,653.8,1.12,none,0.0,0.0,END,0,1.0
CASE_6540,Abholung,1,0.2,2024-12-07 17:52:00.000000,Fahrer_4,schnee,0.64,5,0,77.4,0.86,none,0.0,1135.9,Depot_Eingang,0,0.47
CASE_6540,Depot_Eingang,2,0.4,2024-12-07 20:09:22.386094,Fahrer_4,klar,0.16,5,0,78.6,0.86,Fahrzeugpanne,93.0,998.6,Zollabfertigung,0,0.47
CASE_6540,Zollabfertigung,3,0.6,2024-12-07 22:29:35.304314,Fahrer_4,klar,0.08,5,0,72.8,0.86,none,0.0,858.3,Hauptlauf,0,0.47
CASE_6540,Hauptlauf,4,0.8,2024-12-08 01:26:50.824577,Fahrer_4,regen,0.03,6,0,52.9,0.86,none,0.0,681.1,Auslieferung,0,0.47
CASE_6540,Auslieferung,5,1.0,2024-12-08 12:47:56.006390,Fahrer_4,schnee,0.07,6,0,139.9,0.86,none,0.0,0.0,END,0,0.47
CASE_6541,Abholung,1,0.25,2024-06-05 08:37:00.000000,Fahrer_19,klar,0.65,2,0,13.3,0.87,none,0.0,536.3,Depot_Eingang,0,0.11
CASE_6541,Depot_Eingang,2,0.5,2024-06-05 10:02:17.334285,Fahrer_19,regen,0.3,2,0,21.2,0.87,none,0.0,451.0,Hauptlauf,0,0.11
CASE_6541,Hauptlauf,3,0.75,2024-06-05 12:22:12.062439,Fahrer_19,klar,0.27,2,0,-14.7,0.87,none,0.0,311.1,Auslieferung,0,0.11
CASE_6541,Auslieferung,4,1.0,2024-06-05 17:33:18.048888,Fahrer_19,regen,0.67,2,0,32.9,0.87,none,0.0,0.0,END,0,0.11
CASE_6542,Abholung,1,0.2,2024-07-31 18:42:00.000000,Fahrer_11,regen,0.53,2,0,30.6,0.92,none,0.0,750.1,Depot_Eingang,0,0.56
CASE_6542,Depot_Eingang,2,0.4,2024-07-31 20:01:37.056381,Fahrer_11,regen,0.33,2,0,64.3,0.92,none,0.0,670.4,Zollabfertigung,0,0.56
CASE_6542,Zollabfertigung,3,0.6,2024-07-31 22:36:20.469281,Fahrer_11,klar,0.29,2,0,80.5,0.92,Fahrzeugpanne,87.4,515.7,Hauptlauf,0,0.56
CASE_6542,Hauptlauf,4,0.8,2024-08-01 02:13:28.655114,Fahrer_11,regen,0.37,3,0,130.1,0.92,Fahrzeugpanne,113.6,298.6,Auslieferung,0,0.56
CASE_6542,Auslieferung,5,1.0,2024-08-01 07:12:03.165628,Fahrer_11,klar,0.69,3,0,167.4,0.92,none,0.0,0.0,END,0,0.56
CASE_6543,Abholung,1,0.2,2024-12-12 11:04:00.000000,Fahrer_8,klar,0.33,3,0,18.5,1.21,none,0.0,1605.9,Depot_Eingang,0,1.0
CASE_6543,Depot_Eingang,2,0.4,2024-12-12 12:00:27.035122,Fahrer_8,regen,0.27,3,0,57.0,1.21,none,0.0,1549.4,Zollabfertigung,0,1.0
CASE_6543,Zollabfertigung,3,0.6,2024-12-12 13:45:59.632840,Fahrer_8,klar,0.36,3,0,325.6,1.21,none,0.0,1443.9,Hauptlauf,0,1.0
CASE_6543,Hauptlauf,4,0.8,2024-12-12 23:35:38.227907,Fahrer_8,regen,0.28,3,0,572.9,1.21,none,0.0,854.2,Auslieferung,0,1.0
CASE_6543,Auslieferung,5,1.0,2024-12-13 13:49:51.017070,Fahrer_8,nebel,0.44,4,0,652.0,1.21,none,0.0,0.0,END,0,1.0
CASE_6544,Abholung,1,0.2,2024-05-05 14:03:00.000000,Fahrer_3,klar,0.09,6,0,14.7,1.29,none,0.0,1682.3,Depot_Eingang,0,1.0
CASE_6544,Depot_Eingang,2,0.4,2024-05-05 14:48:40.869699,Fahrer_3,klar,0.08,6,0,51.1,1.29,none,0.0,1636.6,Zollabfertigung,0,1.0
CASE_6544,Zollabfertigung,3,0.6,2024-05-05 17:15:07.094256,Fahrer_3,klar,0.57,6,0,217.9,1.29,none,0.0,1490.2,Hauptlauf,0,1.0
CASE_6544,Hauptlauf,4,0.8,2024-05-06 01:34:55.297070,Fahrer_3,schnee,0.48,0,0,611.3,1.29,none,0.0,990.4,Auslieferung,0,1.0
CASE_6544,Auslieferung,5,1.0,2024-05-06 18:05:19.668378,Fahrer_3,klar,0.79,0,0,674.0,1.29,none,0.0,0.0,END,0,1.0
CASE_6545,Abholung,1,0.25,2024-10-22 17:26:00.000000,Fahrer_16,klar,0.54,1,0,25.3,0.92,none,0.0,617.3,Depot_Eingang,1,0.02
CASE_6545,Depot_Eingang,2,0.5,2024-10-22 18:22:19.881878,Fahrer_16,klar,0.71,1,0,29.1,0.92,none,0.0,560.9,Hauptlauf,1,0.02
CASE_6545,Hauptlauf,3,0.75,2024-10-22 20:29:05.990039,Fahrer_16,klar,0.3,1,0,1.3,0.92,none,0.0,434.2,Auslieferung,1,0.02
CASE_6545,Auslieferung,4,1.0,2024-10-23 03:43:15.811342,Fahrer_16,klar,0.28,2,0,5.6,0.92,none,0.0,0.0,END,1,0.02
CASE_6546,Abholung,1,0.2,2024-06-07 16:37:00.000000,Fahrer_14,nebel,0.87,4,0,37.2,0.91,none,0.0,1216.7,Depot_Eingang,0,0.62
CASE_6546,Depot_Eingang,2,0.4,2024-06-07 18:27:09.865024,Fahrer_14,klar,0.76,4,0,57.6,0.91,none,0.0,1106.6,Zollabfertigung,0,0.62
CASE_6546,Zollabfertigung,3,0.6,2024-06-07 21:25:38.824797,Fahrer_14,klar,0.54,4,0,79.0,0.91,none,0.0,928.1,Hauptlauf,0,0.62
CASE_6546,Hauptlauf,4,0.8,2024-06-08 03:48:01.470610,Fahrer_14,regen,0.01,5,0,103.7,0.91,none,0.0,545.7,Auslieferung,0,0.62
CASE_6546,Auslieferung,5,1.0,2024-06-08 12:53:44.219755,Fahrer_14,schnee,0.06,5,0,185.1,0.91,none,0.0,0.0,END,0,0.62
CASE_6547,Abholung,1,0.2,2024-09-30 06:55:00.000000,Fahrer_15,regen,0.51,0,0,30.6,0.91,none,0.0,934.6,Depot_Eingang,0,0.51
CASE_6547,Depot_Eingang,2,0.4,2024-09-30 08:13:34.770249,Fahrer_15,klar,0.79,0,0,64.6,0.91,none,0.0,856.0,Zollabfertigung,0,0.51
CASE_6547,Zollabfertigung,3,0.6,2024-09-30 10:50:35.549270,Fahrer_15,klar,0.52,0,0,97.7,0.91,none,0.0,699.0,Hauptlauf,0,0.51
CASE_6547,Hauptlauf,4,0.8,2024-09-30 13:35:44.233086,Fahrer_15,klar,0.51,0,0,113.6,0.91,none,0.0,533.9,Auslieferung,0,0.51
CASE_6547,Auslieferung,5,1.0,2024-09-30 22:29:37.291162,Fahrer_15,regen,0.48,0,0,154.2,0.91,none,0.0,0.0,END,0,0.51
CASE_6548,Abholung,1,0.25,2024-06-02 12:03:00.000000,Fahrer_16,klar,0.09,6,0,28.6,1.27,none,0.0,1131.2,Depot_Eingang,0,1.0
CASE_6548,Depot_Eingang,2,0.5,2024-06-02 13:55:38.303988,Fahrer_16,schnee,0.03,6,0,222.1,1.27,none,0.0,1018.5,Hauptlauf,0,1.0
CASE_6548,Hauptlauf,3,0.75,2024-06-02 19:55:08.494056,Fahrer_16,klar,0.17,6,0,418.2,1.27,none,0.0,659.0,Auslieferung,0,1.0
CASE_6548,Auslieferung,4,1.0,2024-06-03 06:54:11.048777,Fahrer_16,regen,0.53,0,0,529.4,1.27,none,0.0,0.0,END,0,1.0
CASE_6549,Abholung,1,0.2,2024-07-04 17:01:00.000000,Fahrer_3,schnee,0.67,3,0,146.9,1.28,none,0.0,1697.2,Depot_Eingang,0,1.0
CASE_6549,Depot_Eingang,2,0.4,2024-07-04 20:15:55.065574,Fahrer_3,regen,0.23,3,0,214.8,1.28,none,0.0,1502.3,Zollabfertigung,0,1.0
CASE_6549,Zollabfertigung,3,0.6,2024-07-04 22:35:47.949697,Fahrer_3,klar,0.26,3,0,673.2,1.28,none,0.0,1362.4,Hauptlauf,0,1.0
CASE_6549,Hauptlauf,4,0.8,2024-07-05 13:58:13.557913,Fahrer_3,klar,0.6,4,0,820.2,1.28,none,0.0,440.0,Auslieferung,0,1.0
CASE_6549,Auslieferung,5,1.0,2024-07-05 21:18:11.761557,Fahrer_3,klar,0.56,4,0,881.5,1.28,none,0.0,0.0,END,0,1.0
CASE_6550,Abholung,1,0.2,2024-11-02 18:36:00.000000,Fahrer_19,nebel,0.7,5,0,96.4,1.25,none,0.0,1086.0,Depot_Eingang,0,1.0
CASE_6550,Depot_Eingang,2,0.4,2024-11-02 21:10:23.209532,Fahrer_19,klar,0.1,5,0,132.0,1.25,Fahrzeugpanne,152.3,931.6,Zollabfertigung,0,1.0
CASE_6550,Zollabfertigung,3,0.6,2024-11-02 23:07:02.328773,Fahrer_19,schnee,0.14,5,0,305.8,1.25,none,0.0,814.9,Hauptlauf,0,1.0
CASE_6550,Hauptlauf,4,0.8,2024-11-03 05:27:46.332797,Fahrer_19,klar,0.09,6,0,429.0,1.25,none,0.0,434.2,Auslieferung,0,1.0
CASE_6550,Auslieferung,5,1.0,2024-11-03 12:41:57.235979,Fahrer_19,klar,0.18,6,0,458.4,1.25,none,0.0,0.0,END,0,1.0
CASE_6551,Abholung,1,0.2,2024-06-14 14:14:00.000000,Fahrer_4,klar,0.49,4,0,2.2,0.82,none,0.0,1159.4,Depot_Eingang,0,0.71
CASE_6551,Depot_Eingang,2,0.4,2024-06-14 15:42:14.855250,Fahrer_4,klar,0.53,4,0,13.8,0.82,none,0.0,1071.1,Zollabfertigung,0,0.71
CASE_6551,Zollabfertigung,3,0.6,2024-06-14 17:04:45.249656,Fahrer_4,schnee,0.84,4,0,220.9,0.82,none,0.0,988.6,Hauptlauf,0,0.71
CASE_6551,Hauptlauf,4,0.8,2024-06-15 02:02:55.993289,Fahrer_4,klar,0.04,5,0,173.4,0.82,none,0.0,450.4,Auslieferung,0,0.71
CASE_6551,Auslieferung,5,1.0,2024-06-15 09:33:22.883148,Fahrer_4,regen,0.6,5,0,211.7,0.82,none,0.0,0.0,END,0,0.71
CASE_6552,Abholung,1,0.2,2024-08-07 12:14:00.000000,Fahrer_19,regen,0.31,2,0,70.5,1.27,Fahrzeugpanne,104.6,1659.1,Depot_Eingang,0,1.0
CASE_6552,Depot_Eingang,2,0.4,2024-08-07 14:47:27.093638,Fahrer_19,regen,0.37,2,0,188.8,1.27,none,0.0,1505.6,Zollabfertigung,0,1.0
CASE_6552,Zollabfertigung,3,0.6,2024-08-07 19:23:45.193009,Fahrer_19,klar,0.37,2,0,259.1,1.27,none,0.0,1229.3,Hauptlauf,0,1.0
CASE_6552,Hauptlauf,4,0.8,2024-08-07 23:02:06.833947,Fahrer_19,klar,0.28,2,0,562.1,1.27,none,0.0,1011.0,Auslieferung,0,1.0
CASE_6552,Auslieferung,5,1.0,2024-08-08 15:53:04.750849,Fahrer_19,klar,0.26,3,0,616.2,1.27,none,0.0,0.0,END,0,1.0
CASE_6553,Abholung,1,0.25,2024-05-03 07:31:00.000000,Fahrer_16,klar,0.72,4,0,18.6,0.83,none,0.0,502.6,Depot_Eingang,1,-0.04
CASE_6553,Depot_Eingang,2,0.5,2024-05-03 08:51:36.204571,Fahrer_16,regen,0.8,4,0,26.0,0.83,none,0.0,422.0,Hauptlauf,1,-0.04
CASE_6553,Hauptlauf,3,0.75,2024-05-03 10:53:00.303242,Fahrer_16,klar,0.45,4,0,-10.4,0.83,none,0.0,300.6,Auslieferung,1,-0.04
CASE_6553,Auslieferung,4,1.0,2024-05-03 15:53:34.281683,Fahrer_16,klar,0.5,4,0,-11.8,0.83,none,0.0,0.0,END,1,-0.04
CASE_6554,Abholung,1,0.2,2024-06-11 07:41:00.000000,Fahrer_20,regen,0.49,1,0,79.1,1.28,none,0.0,1493.3,Depot_Eingang,0,1.0
CASE_6554,Depot_Eingang,2,0.4,2024-06-11 10:28:03.984051,Fahrer_20,klar,0.3,1,0,146.6,1.28,none,0.0,1326.2,Zollabfertigung,0,1.0
CASE_6554,Zollabfertigung,3,0.6,2024-06-11 13:42:33.995590,Fahrer_20,klar,0.27,1,0,302.4,1.28,none,0.0,1131.7,Hauptlauf,0,1.0
CASE_6554,Hauptlauf,4,0.8,2024-06-11 21:45:25.773148,Fahrer_20,klar,0.28,1,0,502.3,1.28,none,0.0,648.9,Auslieferung,0,1.0
CASE_6554,Auslieferung,5,1.0,2024-06-12 08:34:16.863892,Fahrer_20,klar,0.54,2,0,569.4,1.28,none,0.0,0.0,END,0,1.0
CASE_6555,Abholung,1,0.25,2024-12-29 18:07:00.000000,Fahrer_17,klar,0.67,6,0,20.0,0.84,none,0.0,510.5,Depot_Eingang,1,-0.07
CASE_6555,Depot_Eingang,2,0.5,2024-12-29 19:26:00.957408,Fahrer_17,klar,0.09,6,0,5.1,0.84,none,0.0,431.5,Hauptlauf,1,-0.07
CASE_6555,Hauptlauf,3,0.75,2024-12-29 21:05:04.694707,Fahrer_17,klar,0.1,6,0,-55.5,0.84,none,0.0,332.4,Auslieferung,1,-0.07
CASE_6555,Auslieferung,4,1.0,2024-12-30 02:37:30.794582,Fahrer_17,regen,0.44,0,0,-20.0,0.84,none,0.0,0.0,END,1,-0.07
CASE_6556,Abholung,1,0.25,2024-02-22 08:28:00.000000,Fahrer_2,klar,0.57,3,0,6.1,0.9,none,0.0,568.4,Depot_Eingang,1,-0.05
CASE_6556,Depot_Eingang,2,0.5,2024-02-22 09:29:08.750803,Fahrer_2,klar,0.67,3,0,4.3,0.9,none,0.0,507.3,Hauptlauf,1,-0.05
CASE_6556,Hauptlauf,3,0.75,2024-02-22 12:16:20.998574,Fahrer_2,klar,0.27,3,0,-18.6,0.9,none,0.0,340.1,Auslieferung,1,-0.05
CASE_6556,Auslieferung,4,1.0,2024-02-22 17:56:26.395740,Fahrer_2,klar,0.59,3,0,-14.2,0.9,none,0.0,0.0,END,1,-0.05
CASE_6557,Abholung,1,0.2,2024-11-04 07:08:00.000000,Fahrer_19,klar,0.8,0,0,53.7,0.99,none,0.0,1026.1,Depot_Eingang,0,0.84
CASE_6557,Depot_Eingang,2,0.4,2024-11-04 09:08:40.194810,Fahrer_19,klar,0.84,0,0,128.2,0.99,none,0.0,905.4,Zollabfertigung,0,0.84
CASE_6557,Zollabfertigung,3,0.6,2024-11-04 12:48:14.034148,Fahrer_19,klar,0.46,0,0,170.5,0.99,none,0.0,685.8,Hauptlauf,0,0.84
CASE_6557,Hauptlauf,4,0.8,2024-11-04 15:34:30.466113,Fahrer_19,klar,0.49,0,0,240.1,0.99,none,0.0,519.6,Auslieferung,0,0.84
CASE_6557,Auslieferung,5,1.0,2024-11-05 00:14:03.559989,Fahrer_19,klar,0.34,1,0,252.1,0.99,none,0.0,0.0,END,0,0.84
CASE_6558,Abholung,1,0.2,2024-02-08 09:54:00.000000,Fahrer_12,regen,0.43,3,0,23.0,0.85,none,0.0,1196.7,Depot_Eingang,0,0.32
CASE_6558,Depot_Eingang,2,0.4,2024-02-08 11:11:00.359657,Fahrer_12,regen,0.26,3,0,23.5,0.85,none,0.0,1119.7,Zollabfertigung,0,0.32
CASE_6558,Zollabfertigung,3,0.6,2024-02-08 13:57:29.088739,Fahrer_12,klar,0.31,3,0,67.4,0.85,none,0.0,953.2,Hauptlauf,0,0.32
CASE_6558,Hauptlauf,4,0.8,2024-02-08 18:34:23.047196,Fahrer_12,nebel,0.66,3,0,85.7,0.85,none,0.0,676.3,Auslieferung,0,0.32
CASE_6558,Auslieferung,5,1.0,2024-02-09 05:50:43.849247,Fahrer_12,klar,0.53,4,0,96.3,0.85,none,0.0,0.0,END,0,0.32
CASE_6559,Abholung,1,0.25,2024-01-04 12:19:00.000000,Fahrer_13,regen,0.3,3,0,29.7,1.15,Unfall,225.2,668.4,Depot_Eingang,0,0.65
CASE_6559,Depot_Eingang,2,0.5,2024-01-04 13:36:41.124719,Fahrer_13,klar,0.21,3,0,57.2,1.15,none,0.0,590.8,Hauptlauf,0,0.65
CASE_6559,Hauptlauf,3,0.75,2024-01-04 16:04:14.503624,Fahrer_13,klar,0.62,3,0,175.4,1.15,none,0.0,443.2,Auslieferung,0,0.65
CASE_6559,Auslieferung,4,1.0,2024-01-04 23:27:26.358051,Fahrer_13,klar,0.32,3,0,194.5,1.15,none,0.0,0.0,END,0,0.65
CASE_6560,Abholung,1,0.2,2024-10-03 18:20:00.000000,Fahrer_10,klar,0.67,3,0,43.2,1.03,none,0.0,1478.5,Depot_Eingang,0,1.0
CASE_6560,Depot_Eingang,2,0.4,2024-10-03 20:27:10.316159,Fahrer_10,klar,0.37,3,0,84.6,1.03,none,0.0,1351.3,Zollabfertigung,0,1.0
CASE_6560,Zollabfertigung,3,0.6,2024-10-03 23:40:38.857638,Fahrer_10,klar,0.4,3,0,148.8,1.03,none,0.0,1157.8,Hauptlauf,0,1.0
CASE_6560,Hauptlauf,4,0.8,2024-10-04 06:49:47.482585,Fahrer_10,klar,0.62,4,0,264.5,1.03,none,0.0,728.7,Auslieferung,0,1.0
CASE_6560,Auslieferung,5,1.0,2024-10-04 18:58:27.348130,Fahrer_10,klar,0.76,4,0,308.2,1.03,none,0.0,0.0,END,0,1.0
CASE_6561,Abholung,1,0.2,2024-08-20 17:37:00.000000,Fahrer_7,regen,0.6,1,0,51.3,1.19,none,0.0,1614.7,Depot_Eingang,0,1.0
CASE_6561,Depot_Eingang,2,0.4,2024-08-20 19:33:18.102267,Fahrer_7,klar,0.33,1,0,104.8,1.19,none,0.0,1498.4,Zollabfertigung,0,1.0
CASE_6561,Zollabfertigung,3,0.6,2024-08-20 22:36:49.661806,Fahrer_7,klar,0.31,1,0,347.3,1.19,none,0.0,1314.9,Hauptlauf,0,1.0
CASE_6561,Hauptlauf,4,0.8,2024-08-21 07:16:16.378078,Fahrer_7,schnee,0.62,2,0,613.7,1.19,none,0.0,795.5,Auslieferung,0,1.0
CASE_6561,Auslieferung,5,1.0,2024-08-21 20:31:43.600855,Fahrer_7,klar,0.37,2,0,652.4,1.19,none,0.0,0.0,END,0,1.0
CASE_6562,Abholung,1,0.2,2024-06-16 14:36:00.000000,Fahrer_6,klar,0.09,6,0,13.1,1.23,none,0.0,875.2,Depot_Eingang,0,1.0
CASE_6562,Depot_Eingang,2,0.4,2024-06-16 15:36:04.310208,Fahrer_6,klar,0.29,6,0,56.2,1.23,none,0.0,815.1,Zollabfertigung,0,1.0
CASE_6562,Zollabfertigung,3,0.6,2024-06-16 18:09:12.346886,Fahrer_6,regen,0.54,6,0,149.3,1.23,none,0.0,662.0,Hauptlauf,0,1.0
CASE_6562,Hauptlauf,4,0.8,2024-06-16 21:48:17.738912,Fahrer_6,klar,0.13,6,0,269.2,1.23,none,0.0,442.9,Auslieferung,0,1.0
CASE_6562,Auslieferung,5,1.0,2024-06-17 05:11:12.879404,Fahrer_6,schnee,0.5,0,0,456.3,1.23,none,0.0,0.0,END,0,1.0
CASE_6563,Abholung,1,0.25,2024-08-29 10:05:00.000000,Fahrer_4,klar,0.16,3,0,0.0,0.92,none,0.0,844.0,Depot_Eingang,1,0.06
CASE_6563,Depot_Eingang,2,0.5,2024-08-29 11:21:00.714501,Fahrer_4,regen,0.26,3,0,9.8,0.92,none,0.0,768.0,Hauptlauf,1,0.06
CASE_6563,Hauptlauf,3,0.75,2024-08-29 14:26:47.897759,Fahrer_4,regen,0.33,3,0,-2.0,0.92,none,0.0,582.2,Auslieferung,1,0.06
CASE_6563,Auslieferung,4,1.0,2024-08-30 00:08:58.321562,Fahrer_4,klar,0.58,4,0,17.1,0.92,none,0.0,0.0,END,1,0.06
CASE_6564,Abholung,1,0.2,2024-03-20 09:17:00.000000,Fahrer_15,klar,0.64,2,0,41.8,1.18,none,0.0,1330.0,Depot_Eingang,0,1.0
CASE_6564,Depot_Eingang,2,0.4,2024-03-20 11:00:48.126957,Fahrer_15,klar,0.34,2,0,119.2,1.18,none,0.0,1226.2,Zollabfertigung,0,1.0
CASE_6564,Zollabfertigung,3,0.6,2024-03-20 15:16:13.007912,Fahrer_15,klar,0.34,2,0,244.4,1.18,Fahrzeugpanne,66.9,970.8,Hauptlauf,0,1.0
CASE_6564,Hauptlauf,4,0.8,2024-03-20 22:55:25.021483,Fahrer_15,schnee,0.26,2,0,441.0,1.18,none,0.0,511.6,Auslieferung,0,1.0
CASE_6564,Auslieferung,5,1.0,2024-03-21 07:27:01.600749,Fahrer_15,nebel,0.58,3,0,523.9,1.18,none,0.0,0.0,END,0,1.0
CASE_6565,Abholung,1,0.25,2024-01-03 13:00:00.000000,Fahrer_1,regen,0.26,2,0,59.4,1.19,none,0.0,1126.4,Depot_Eingang,0,1.0
CASE_6565,Depot_Eingang,2,0.5,2024-01-03 15:10:23.036945,Fahrer_1,regen,0.36,2,0,142.4,1.19,none,0.0,996.0,Hauptlauf,0,1.0
CASE_6565,Hauptlauf,3,0.75,2024-01-03 18:31:21.476057,Fahrer_1,klar,0.57,2,0,351.4,1.19,none,0.0,795.0,Auslieferung,0,1.0
CASE_6565,Auslieferung,4,1.0,2024-01-04 07:46:22.781949,Fahrer_1,klar,0.45,3,0,401.7,1.19,Unfall,149.4,0.0,END,0,1.0
CASE_6566,Abholung,1,0.25,2024-04-10 11:08:00.000000,Fahrer_11,klar,0.41,2,0,31.2,1.15,none,0.0,483.3,Depot_Eingang,0,0.63
CASE_6566,Depot_Eingang,2,0.5,2024-04-10 12:49:12.972950,Fahrer_11,regen,0.27,2,0,81.2,1.15,none,0.0,382.1,Hauptlauf,0,0.63
CASE_6566,Hauptlauf,3,0.75,2024-04-10 15:14:09.497882,Fahrer_11,klar,0.28,2,0,137.3,1.15,none,0.0,237.1,Auslieferung,0,0.63
CASE_6566,Auslieferung,4,1.0,2024-04-10 19:11:17.408313,Fahrer_11,regen,0.4,2,0,190.3,1.15,none,0.0,0.0,END,0,0.63
CASE_6567,Abholung,1,0.2,2024-12-05 10:25:00.000000,Fahrer_19,klar,0.28,3,0,13.1,1.05,none,0.0,1382.2,Depot_Eingang,0,1.0
